,SNP,Chr,Pos,P.value,MAF,traits
13928,13928,10,  571336,1.519808e-06,0.11855670,SUPER.pheno
15394,15394,10,40256295,3.006699e-07,0.09793814,SUPER.pheno
15396,15396,10,40282492,1.041465e-07,0.08247423,SUPER.pheno
15403,15403,10,40347104,7.612461e-08,0.07731959,SUPER.pheno
15404,15404,10,40378675,1.126919e-07,0.07216495,SUPER.pheno
15410,15410,10,40511307,4.114170e-07,0.13917526,SUPER.pheno
16483,16483,11,33243330,2.187112e-08,0.11340206,SUPER.pheno
26075,26075,18, 3591942,8.484215e-07,0.15463918,SUPER.pheno
29324,29324,19,39915150,1.092608e-06,0.12371134,SUPER.pheno
29653,29653,19,47795676,2.096792e-07,0.10309278,SUPER.pheno
29654,29654,19,47796136,3.403196e-07,0.10824742,SUPER.pheno
3026, 3026,3, 4891054,4.335992e-07,0.09793814,SUPER.pheno
3027, 3027,3, 4891056,4.335992e-07,0.09793814,SUPER.pheno
4414, 4414,3,45355483,5.117551e-07,0.13917526,SUPER.pheno
6779, 6779,5, 4355701,4.487133e-08,0.12886598,SUPER.pheno
6803, 6803,5, 4684569,2.140147e-07,0.15463918,SUPER.pheno
7398, 7398,5,35824337,5.068382e-07,0.10824742,SUPER.pheno
10194,10194,7,17555663,8.851254e-07,0.18041237,SUPER.pheno
10195,10195,7,17555788,8.851254e-07,0.18041237,SUPER.pheno
10209,10209,7,17902694,1.131762e-07,0.10824742,SUPER.pheno
10210,10210,7,17902749,1.131762e-07,0.10824742,SUPER.pheno
10211,10211,7,17902783,1.131762e-07,0.10824742,SUPER.pheno
10304,10304,7,23283363,5.040560e-07,0.17010309,SUPER.pheno
10396,10396,7,27170909,5.601007e-07,0.12371134,SUPER.pheno
